tweet,date_time,real_sentiment,real_distilbert_sentiment
tomorrow Europe 💡♡ 🌙 https://t.co/Y8EvI09cgO,24/10/2016 09:26
love you mama https://t.co/gzwp1LhdZ0,24/10/2016 00:10
we decide it ⚡️💡♡ https://t.co/13zy1LsE1A,23/10/2016 23:24
🌙🍂⚡️ https://t.co/Ptw0wqiKO2,23/10/2016 20:39
♡ https://t.co/edpMnJewrB,23/10/2016 10:05
thank you #WeCanSurvive ♡ https://t.co/CxhVOFhBWh,23/10/2016 10:04
when you can't take your new moonlight boots https://t.co/1fuu7IE6Ua,23/10/2016 09:31
♡ 💡🌙 https://t.co/Iqrv0R96NC,23/10/2016 09:29
#WeCanSurvive thank you for having us !!!! https://t.co/hsSE8KUAhA,23/10/2016 09:22
moonlight bae https://t.co/VJQpAN1GHj,23/10/2016 08:19
Just posted a photo https://t.co/197qPmn2S1,23/10/2016 08:17
brian said i look like an alien so i decided it was definitely instagram worthy 🌌 https://t.co/j8A2oQzHbA,22/10/2016 22:43
Europe • #dangerouswomantour https://t.co/x4qbxgM3em,20/10/2016 06:28
Europe • #dangerouswomantour ♡ https://t.co/MeNbus40SC,20/10/2016 06:27
love,20/10/2016 05:37
i'm with her i'm with her i'm with her i'm with her i'm with her https://t.co/1FCd9nc640,20/10/2016 05:35
this show is for you. you are such a huge part of this. ty for inspiring us &amp; for sharing your energy / ideas !! ⚡️💛 https://t.co/hg6GzFfRR3,19/10/2016 22:37
❄️❄️❄️ https://t.co/FyxZfvskQK,19/10/2016 18:26
by friday  https://t.co/yvIXR8Ps2n,19/10/2016 18:25
♡ ♡ ♡  https://t.co/eRp9HUJjcr,19/10/2016 18:23
those strings were so dreeeeamy  https://t.co/zCKOwhz2Oy,19/10/2016 18:20
i love you  https://t.co/kbIZREJwfQ,19/10/2016 18:19
♡  https://t.co/9uUeZJUcCx,19/10/2016 18:19
i can't stop thinking about it actually. i love and miss you more.  https://t.co/ZTNHZeIDS5,19/10/2016 18:17
♡ https://t.co/YpB4z4Am5m,19/10/2016 18:12
🌙 @alfredoflores https://t.co/yVCwAIzYxR,19/10/2016 18:12
💛💛💛 https://t.co/Jx2qZaGSqu,18/10/2016 19:50
WAIT ITS 20 MINUTES LONG?? @theellenshow ?????.............??? https://t.co/TvoEiQ1oQd,18/10/2016 17:38
♡  https://t.co/x5rdiY0zP9,17/10/2016 20:24
love you savan. congrats my friend !! https://t.co/RQgekGQETR,17/10/2016 19:27
so unreal ⚡️ @nickiminaj our second top ten together 👯 and @Savan_Kotecha our 7th. ♡  thank you to everybody who's loving #SideToSide 💛💛💛💛💛💛,17/10/2016 19:26
i adore you https://t.co/Y37rGKGAG4,17/10/2016 19:25
♡ 😭 https://t.co/TQAnPEctmP,17/10/2016 19:23
love you my babies  https://t.co/c4WMpRcQVi,17/10/2016 19:22
!!!!!!! https://t.co/1UgQoipu4S,17/10/2016 19:15
see you at 2016 @iHeartRadio's Jingle Ball 🍪❄️ #iheartjingleball #christmasnchill tix on sale now,17/10/2016 19:04
@hkasulka girl i seen what you did on that subway 👀,17/10/2016 15:55
"#SideToSide back in the top ten on itunes today 😌 thank you ♡ ⚡️
 https://t.co/USkLihDwIV",17/10/2016 15:46
@bendanielsss you are so so so incredible !!!,17/10/2016 03:06
congrats ladies @LittleMix !!! 🚺🚺🚺🚺 #ShoutoutToMyEx https://t.co/nQuSoKAZMg i can't wait to see y'all perform it at our shows,16/10/2016 22:30
y'all when greedy starts on #dangerouswomantour https://t.co/uS5SMrkDdu,16/10/2016 20:42
♡ ♡ ♡,16/10/2016 20:20
@grandebelong me neither,16/10/2016 20:19
@WHYTRYLOSTBOY i don't. that's why i love you tho.,16/10/2016 20:14
@covergirlAri yeaaaa I'll probably always say that.... i love change. i love new. but you'll see what i mean.,16/10/2016 20:14
@flrkilos wow i love you all,16/10/2016 20:13
@GrandeGrimshaw done lmao,16/10/2016 20:13
@fentysgf i don't know yet. but i've never felt more in love w my music and w creating. idk how i'm going to put a track list together. 🙈🙈🙈,16/10/2016 20:12
@biebersagb 😭😭😭😭😭😭💛,16/10/2016 20:09
@controlIa which one 😇😇😇,16/10/2016 20:07
@raysboca @godisariana 😌,16/10/2016 20:06
@arianascloo no i neva said that lmao. i like my heart tat how it issssss.,16/10/2016 20:06
@rebelyrus i'm gonna let xmas and chill live for a little while. i love that ep v much!!,16/10/2016 20:05
@NinjaTurtleAri omg,16/10/2016 20:04
@baessari i will not,16/10/2016 20:02
@ifmoonlight lmaooo. wait til you hear it all thooooo !!,16/10/2016 20:00
@sometimesbri @touchitbri aw  thank you likewise,16/10/2016 20:00
@funsizedariana 😏😇,16/10/2016 19:58
@tattoogreedy helllll yeaaaa. am i seeing u there?,16/10/2016 19:58
@buteraftyeezus never ever. it's my favorite.,16/10/2016 19:55
@salutesgrande on my way,16/10/2016 19:55
@knewbetterbuse same,16/10/2016 19:55
@ineedarishug__ he may think all of the dates have already been announced lol. i'll call him. of course i'm coming to italy. ti voglio bene💛,16/10/2016 19:44
@everydaydeIuxe yes. i want to do lots of mini dw diaries and post them on the dangerouswomantour instagram. whaaatchu think?,16/10/2016 19:39
@intoyouz yes. father marcus is one of the coolest fucking characters of all time.,16/10/2016 19:36
@TheExorcistFOX these two give me so much life i can't even find the words to express just how much,16/10/2016 19:33
so don't you worry bout a thiiing,16/10/2016 19:10
#dangerouswomantour https://t.co/NmcJ5H8nWB,16/10/2016 19:09
#dangerouswomantour • @iamskot @brilovelife https://t.co/OPHtkm1Qo4,16/10/2016 19:09
@greedyforarig thank you my love,16/10/2016 18:33
@hotlingrande it's all tour related on dw insta 😌 not a mv. just beautiful content.,16/10/2016 18:32
Just posted a video https://t.co/tK6X0tE4ZB,16/10/2016 03:27
i love you i do,15/10/2016 21:00
I'm so sorry to keep you waiting. you know i hate that but we are getting it right &amp; i love you. your patience / excitement is v appreciated,15/10/2016 20:59
"UK &amp; Europe, your dates are coming next i promise. just finalizing venues. there will be more intl dates after that as well! i love youuuu.",15/10/2016 20:58
♡ https://t.co/JKn9qdIe8g,14/10/2016 21:42
Just posted a video https://t.co/yAgpYFQgcO,14/10/2016 21:40
Just posted a video https://t.co/CgJ7EEPNLu,14/10/2016 21:40
Just posted a video https://t.co/sDRsDLNhBX,14/10/2016 21:40
congrats to my friend for life @colleenb123 on the premier of @hatersbackoff !! i love you and i am so happy for you for a million reasons.,14/10/2016 07:51
because what else do you sing when you're singin at @tiffanyandco 😌 https://t.co/1oUgrlwBBl,14/10/2016 06:50
sometimesss #dangerouswomantour @tiffanyandco https://t.co/wgWcSJTjtc,14/10/2016 06:50
dangerouswomantour on instagram ⚡️ https://t.co/FRKGVx46Tm,13/10/2016 02:36
when u realize dis is what your soul looks like &amp; pat yourself on the back for maintaing your… https://t.co/HrWwnQ4EIo,12/10/2016 00:27
"• she getting money respect ha ☝🏼️
this a real bitches fiesta @pericoprincess 👯 ♩ ♪ https://t.co/VPPKJje2ww",12/10/2016 00:05
"♡ 

https://t.co/nwhv2PSJ6e",11/10/2016 23:48
Side to Side is on 6 the Global @spotify chart &amp; almost top 10 on the hoh! thank you !!! i love you @NICKIMINAJ ♡  https://t.co/z4ru8SoaOa 🚲,11/10/2016 23:42
i'm so excited ☕️  i love you so much it's unreal  https://t.co/B3YLvSuDHP,11/10/2016 10:04
😌 ♡  https://t.co/g3CUgWKYbY,10/10/2016 23:34
My Favorite Part (Live) ♡ @macmiller: https://t.co/9nm0S2LtCr https://t.co/elYSsL2udA,10/10/2016 23:32
thank you #AMAs so much for the nomination !!! @AMAs thank you babies for voting. https://t.co/IyoS2SRYuQ https://t.co/KfeuanJttn,10/10/2016 19:23
would never happen with #tmobileONE tbh !!! https://t.co/e9JskxV8cS,10/10/2016 18:42
when am i seeing you? https://t.co/sYqciUbLtf ♡,09/10/2016 19:11
@grandewhispers ooooh @victoriamonet_,09/10/2016 19:05
when she wasn't very happy about her age on the cake so she knocked it down &amp; made a wish. Hbd QM💛 You are so loved💛 https://t.co/bZsinMrHa0,09/10/2016 01:54
you're what iii adore,07/10/2016 22:48
i really really really do,07/10/2016 22:02
we're going to make dw tour just as magical if not more !!! i'm so excited. i love the fuck out of you all.,07/10/2016 22:02
"posted ten million honeymoon tour vids on ig. feeling excited n emotional and grateful. if you were a part of the HMT in any way, thank you.",07/10/2016 21:54
@bangbangbutera @JonesCrow the kids need you,07/10/2016 20:21
🌌 https://t.co/fmNrHnq9SE,07/10/2016 18:52
@danaaaps @NSYNC that's literally me and my mom I'm not kidding,07/10/2016 06:39
@rationalcollins fearless queen who gives 0 fucks,07/10/2016 04:23
@memoriesagb mom n nonna wanted me ♡ no option,07/10/2016 04:19
We're okay so far. Nonna wants to play cards on the patio (what the hell). Love to everyone up North. I'm very nervous. Please stay safe.,07/10/2016 04:17
♡,07/10/2016 00:06
I love you all a lot. I hope &amp; pray my FL babes stay safe and sound. I'm here too. Please be safe.,07/10/2016 00:04
nyc!! tix for the 2nds MSG show go up tomorrow at 10am. i love you. i can't wait to see you. https://t.co/EBqeG8tALI,07/10/2016 00:02
hello my sweets  https://t.co/lMCUDwvZhY,06/10/2016 23:54
thank you again for having me @iHeartRadio ♡  https://t.co/cLjd6yrG4l,06/10/2016 23:46
I know all of this is taking forever. i appreciate your patience n excitement so much. i'm so excited to see you again you have no idea. ily,06/10/2016 23:45
Europe dates are almost finalized!!! Trying to keep you all as up to date as I possibly can. Thank you sm for your patience.. I love you sm.,06/10/2016 23:43
♡  https://t.co/DmaaO77iM5,03/10/2016 18:32
"happy best month of the year, everyone",01/10/2016 06:09
i started mentally preparing for this in June. it was everything i dreamt of &amp; more. thank you @HorrorNights. #HHN26 https://t.co/Uwpk3svLB7,01/10/2016 06:07
so much,30/09/2016 19:17
love you,30/09/2016 19:12
♡ ♡ ♡ hbd lmh https://t.co/hfmmWXdru4,30/09/2016 19:11
my heart is v full,28/09/2016 20:00
home sweet home. found this next to my bed. ☁️🌧 https://t.co/I5OXxW14ve,28/09/2016 19:59
"Babes, I am imploring you to please register and partake in this crucial election. #NationalVoterRegistrationDay #iRegistered #ImWithHer",27/09/2016 19:22
#DangerousWomanTour 💘 when are you coming? https://t.co/sYqciUtmkN https://t.co/J6HWDoheXP,27/09/2016 01:04
tickets are on sale now! #DangerousWomanTour https://t.co/sYqciUtmkN,24/09/2016 17:59
so excited to be a part of this !!! thank you @trolls @jtimberlake @Savan_Kotecha #TheyDontKnow  https://t.co/yw2RQZhQXR,23/09/2016 04:37
♡ https://t.co/tQ2DgMgQ0l,22/09/2016 22:59
and I promise.... international dates are being worked out as we speak. i love you. i'm very excited. #dangerouswomantour,22/09/2016 19:27
♡ ♡ ♡ #DangerousWomanTour tickets on sale 9/24 https://t.co/tMkrZZ9gj1,22/09/2016 18:48
thrilled to be sharing my #DangerousWomanTour stage w some incredibly talented &amp; indeed dangerous women @VICTORIAMONET_ &amp; @LittleMix 💛🐇♡♩⚡️,22/09/2016 18:44
@victoriamonet_ hi i love you,22/09/2016 17:46
!!!!,20/09/2016 23:13
I love hearing your ideas. thank you for sharing. i love you. I really want to make this tour everything you want and more. I'm so excited.,20/09/2016 23:12
"@Moonlovs seeing you, creating something new, sharing everything with you.",20/09/2016 23:10
"@buterabruh ""i took that pictureeee"" - doug. he is very proud. cannot wait to see what you come up with next.",20/09/2016 23:10
@drxwsariiana i love you more,20/09/2016 23:09
@loveuaIways I can't wait to let you hear it,20/09/2016 23:06
@buteraftyeezus i love you more. i'm very excited.,20/09/2016 23:02
@livegrandestyle I definitely want to incorporate honeymoon diaries into all of this!,20/09/2016 23:01
@dangerousbethan yes! me too. so much.,20/09/2016 22:59
@daviddgrande i love you i am screaming,20/09/2016 22:57
@everydaydeIuxe b y e,20/09/2016 22:56
@yourstrulykaty crying,20/09/2016 22:54
@igotpayne planning on it. there are too many songs i want to do for you! each night will be a unique experience. I really like that.,20/09/2016 22:54
@badgirlsgrande they are being worked on. i love you v much.,20/09/2016 22:51
@tanashansen i think that will definitely happen once or twice.. it's definitely on the 'something different every night happens here' list,20/09/2016 22:50
@ophelihas lmaooooo. doing all of dw.,20/09/2016 22:48
@arigrandebaex me tooo,20/09/2016 22:46
@NursiJulian thank you,20/09/2016 22:45
@patdariana thinking of having a moment in the show where i do something different every night... something new or old maybe a cover.. hmm,20/09/2016 22:45
@touchitbieber there will for sure be little bits of yt sprinkled throughout,20/09/2016 22:43
@kellycc_x please keep your limbs. I'm on the same page.,20/09/2016 22:43
@intoyoubeer everyone would actually drop dead that is a horrible idea,20/09/2016 22:41
@xocailyn the gloves will always have a home tbh!!!! i really really love performing with them,20/09/2016 22:38
@mygrandepurpose i definitely want to slowly introduce y'all to the new stuff live,20/09/2016 22:37
@bangbangbutera i agree. she will have a moment. for sure.,20/09/2016 22:35
@jaamieleexo i am definitely doing all of dw,20/09/2016 22:33
what do you want to hear on #DangerousWomanTour ♡,20/09/2016 22:27
if you haven't gotten your promised pre-sale code from pre-ordering DW from https://t.co/vpJNV9L6HV you will have them by friday. love you.,20/09/2016 22:22
Just posted a video https://t.co/bxHygf5Od4,20/09/2016 19:18
happy. thank you for the love tonight.,20/09/2016 05:51
Last but not least.... happy birthday to one of my favorite people on the planet @jimmyfallon !!!! i love you !,20/09/2016 05:38
Also.. i'll never ever get used to performing with @theroots. what an honor. Thank you.,20/09/2016 05:37
That was my favorite performance i've ever done i think. thanks @MrJasonRBrown for using my voice the way it's meant to be heard. love you.,20/09/2016 05:02
me too. love and appreciate you the most. you killed it. thank you.  https://t.co/EH61VB4Yli,20/09/2016 04:36
@faultsniaz love you,20/09/2016 02:17
@IetarianaIive seeing is tight,20/09/2016 00:50
@intcyou i screamed,20/09/2016 00:50
@urkissinmethere i see you i love you,20/09/2016 00:49
@lightmccn i love you,20/09/2016 00:49
@dasaintjames it wasn't a song. i just bought a bunch of lavender stationary and felt dreamy. do you still love me or nah.,20/09/2016 00:48
#DangerousWomanTour dates &amp; venues https://t.co/6eNDWRNfk8 pre-sale tomorrow. more to come. I promise. ✉️ https://t.co/lp89UJA6vz,19/09/2016 21:35
"honored to be performing a song that means so much to me, Jason's Song on Fallon tonight with… https://t.co/Gmqz5wobtF",19/09/2016 20:14
100M on Side to Side !! Thank you babes @NICKIMINAJ @HANNAHLUXDAVIS https://t.co/x9N4MrgV7Q 🚲,19/09/2016 18:32
"love and thank you. always an honor, my friend.  https://t.co/PVrlpB6dgb",19/09/2016 18:23
grateful,19/09/2016 04:14
hi,19/09/2016 04:14
@rugbysniall 😭😩💛,19/09/2016 04:10
@CaptainAndrez don't be 😌,19/09/2016 04:10
@fighterbaelolz i love you more more more,17/09/2016 16:20
@cutepiegrande likewise my baby,17/09/2016 16:18
"@moonlitbabe this camera dude's enthusiasm / voice is so amazing i love him ""i gotta know!!!!!""",17/09/2016 16:17
!!! https://t.co/WOQs1n72C6,17/09/2016 02:05
✉️ https://t.co/fOBBxx5HlU,16/09/2016 22:57
on it i promise,16/09/2016 17:07
A lot of you asking about the presale codes you purchased a while ago.... I'll have some info for you today! ✉️ thank you for your patience,16/09/2016 17:06
!!!!,16/09/2016 03:46
"An incredibly beautiful album made by my favorite human 
https://t.co/IsiWnHtPbC",16/09/2016 03:40
just wanna make you smile. that's literally it.,15/09/2016 19:23
I love you,15/09/2016 17:36
"Knew Better Part Two ♡ 

https://t.co/enaNyCvaAz",15/09/2016 17:31
spent all of last night working on something y'all have been wanting for a long time and I can't wait to give it to you,15/09/2016 17:30
♡ https://t.co/ttorp8VqgM,12/09/2016 17:22
woman's best friend https://t.co/rwGAEUr7ss,10/09/2016 19:57
but it's waaaaaay too lit @VICTORIAMONET_ https://t.co/BgSMBNoCCg,10/09/2016 03:43
Got to share the stage with my best friend @VICTORIAMONET_ today for the first time. I have no… https://t.co/jXMchviI3j,10/09/2016 03:42
@NICKIMINAJ love you forever,09/09/2016 07:56
US dates. International dates &amp; more to come. Stay tuned for pre-sale &amp; more information: https://t.co/4f1vM7YciV ♡ https://t.co/TeBhFHWiQP,09/09/2016 04:12
#MyFavoritePart ♡ @macmiller #TheDivineFeminine https://t.co/WC1RlZ8oPg,09/09/2016 03:31
"see you tonight, best friend @jimmyfallon @FallonTonight https://t.co/7T76q0VzQm",09/09/2016 00:50
Just posted a photo https://t.co/YUDKvQQ1eG,08/09/2016 23:37
my favorite part ~ tonight 9pm pst @MacMiller #TheDivineFeminine ♡ https://t.co/XCw7Aw48IH,08/09/2016 23:37
tune in to Macy's Front Row on 9/15 on E! @macys Thank you for having me 💛,08/09/2016 03:13
"#SideToSide 
Vevo: https://t.co/iCHOWc4oTC
iTunes: https://t.co/ttorp8DPpe https://t.co/F8DFQIj6Mt",04/09/2016 21:34
back to the way it was,03/09/2016 19:18
goodbye @MattBennett https://t.co/mn67yxZgSf,03/09/2016 19:12
3 years since Yours Truly. Every day / step since has been so special &amp; beautiful. I'm so grateful. Thank you for growing w me. I love you.😌,03/09/2016 19:02
#SideToSide on @Spotify: https://t.co/lNVWlnMTvQ ♡,01/09/2016 20:03
New #VivaGlam out now: https://t.co/Bh7f9JIrX5 ♡ https://t.co/iZC5Os1TLU,01/09/2016 20:01
"#SideToSide is the #1 video on iTunes and top 10 music ♡ @NICKIMINAJ 😁💛 thank y'all so much
https://t.co/ttorp8VqgM https://t.co/DBX5g9LH58",31/08/2016 17:21
so much,30/08/2016 19:10
I love you,30/08/2016 19:06
#SideToSide https://t.co/FgEIxJaNU8 ♡ 💛,30/08/2016 19:04
🔎👁☕️🚲 https://t.co/TArrIJFfGJ,30/08/2016 18:59
♡ ♡ ♡  https://t.co/GFZip4ZXEo,30/08/2016 17:55
#SideToSide video feat @NICKIMINAJ on @Vevo https://t.co/FgEIxJaNU8 ♡ 🚲,30/08/2016 03:07
#SideToSide 🚲 https://t.co/ttorp8DPpe https://t.co/A8vPonEYpl,29/08/2016 21:31
♡ #SideToSide https://t.co/vgVseN2Tyz,29/08/2016 01:28
love you &amp; thank you alexanderwangny https://t.co/7QvNzYZoIK,29/08/2016 00:58
#SideToSide video feat @NICKIMINAJ will debut tonight after the #VMAs ♡ 🚲 https://t.co/BKMAAFs9DE,28/08/2016 17:23
tomorrow #SideToSide ♡🚲 https://t.co/U6XjVSCIKc,27/08/2016 22:07
tomorrow #SideToSide @NICKIMINAJ https://t.co/zK8pMEgtjx,27/08/2016 16:55
"tomorrow #sidetoside 🚲 ♡ 
@nickiminaj 
@hannahluxdavis 
@mtv https://t.co/YItojtGt0d",27/08/2016 16:49
and boooooy,27/08/2016 16:38
I been here all day,27/08/2016 16:38
@ButeraCartier fake ! do not be f o o l e d my babies,27/08/2016 02:48
